game_id,date,player,h1,h2,pts,src
401620244,,a'ja wilson,12.0,17.0,29.0,pbp
401620244,,aliyah boston,10.0,2.0,12.0,pbp
401620244,,alysha clark,3.0,5.0,8.0,pbp
401620244,,caitlin clark,5.0,2.0,7.0,pbp
401620244,,emma cannon,0.0,2.0,2.0,pbp
401620244,,erica wheeler,2.0,2.0,4.0,pbp
401620244,,grace berger,0.0,3.0,3.0,pbp
401620244,,jackie young,15.0,5.0,20.0,pbp
401620244,,kate martin,0.0,12.0,12.0,pbp
401620244,,katie lou samuelson,0.0,3.0,3.0,pbp
401620244,,kelsey mitchell,6.0,10.0,16.0,pbp
401620244,,kelsey plum,14.0,6.0,20.0,pbp
401620244,,lexie hull,3.0,9.0,12.0,pbp
401620244,,nalyssa smith,6.0,2.0,8.0,pbp
401620244,,sydney colson,0.0,5.0,5.0,pbp
401620244,,temi fagbenle,6.0,7.0,13.0,pbp
401620245,,aaliyah edwards,4.0,0.0,4.0,pbp
401620245,,ariel atkins,0.0,2.0,2.0,pbp
401620245,,didi richards,5.0,2.0,7.0,pbp
401620245,,dulcy fankam mendjiadeu,0.0,4.0,4.0,pbp
401620245,,emily engstler,0.0,2.0,2.0,pbp
401620245,,ezi magbegor,6.0,10.0,16.0,pbp
401620245,,jade melbourne,9.0,4.0,13.0,pbp
401620245,,jewell loyd,8.0,10.0,18.0,pbp
401620245,,jordan horston,4.0,4.0,8.0,pbp
401620245,,julie vanloo,12.0,0.0,12.0,pbp
401620245,,karlie samuelson,5.0,11.0,16.0,pbp
401620245,,mercedes russell,4.0,2.0,6.0,pbp
401620245,,nneka ogwumike,13.0,6.0,19.0,pbp
401620245,,sami whitcomb,3.0,9.0,12.0,pbp
401620245,,shatori walker-kimbrough,3.0,2.0,5.0,pbp
401620245,,skylar diggins-smith,10.0,6.0,16.0,pbp
401620245,,stefanie dolson,3.0,5.0,8.0,pbp
401620245,,victoria vivians,2.0,0.0,2.0,pbp
401620246,,arike ogunbowale,12.0,23.0,35.0,pbp
401620246,,diana taurasi,13.0,15.0,28.0,pbp
401620246,,jacy sheldon,6.0,0.0,6.0,pbp
401620246,,kahleah copper,11.0,20.0,31.0,pbp
401620246,,kalani brown,4.0,0.0,4.0,pbp
401620246,,liz dixon,0.0,4.0,4.0,pbp
401620246,,maddy siegrist,9.0,13.0,22.0,pbp
401620246,,monique billings,12.0,6.0,18.0,pbp
401620246,,natasha cloud,2.0,7.0,9.0,pbp
401620246,,rebecca allen,5.0,0.0,5.0,pbp
401620246,,sevgi uzun,0.0,2.0,2.0,pbp
401620246,,sophie cunningham,3.0,8.0,11.0,pbp
401620246,,stephanie soares,2.0,0.0,2.0,pbp
401620246,,sug sutton,0.0,3.0,3.0,pbp
401620246,,teaira mccowan,4.0,9.0,13.0,pbp
401620247,,aerial powers,4.0,5.0,9.0,pbp
401620247,,alanna smith,14.0,3.0,17.0,pbp
401620247,,allisha gray,7.0,0.0,7.0,pbp
401620247,,bridget carleton,3.0,3.0,6.0,pbp
401620247,,cheyenne parker-tyus,6.0,4.0,10.0,pbp
401620247,,courtney williams,4.0,5.0,9.0,pbp
401620247,,crystal dangerfield,3.0,2.0,5.0,pbp
401620247,,dorka juhasz,0.0,4.0,4.0,pbp
401620247,,kayla mcbride,17.0,14.0,31.0,pbp
401620247,,napheesa collier,8.0,12.0,20.0,pbp
401620247,,natisha hiedeman,5.0,0.0,5.0,pbp
401620247,,naz hillmon,6.0,3.0,9.0,pbp
401620247,,nia coffey,2.0,0.0,2.0,pbp
401620247,,rhyne howard,9.0,14.0,23.0,pbp
401620247,,tina charles,10.0,4.0,14.0,pbp
401620248,,aari mcdonald,2.0,7.0,9.0,pbp
401620248,,arike ogunbowale,13.0,7.0,20.0,pbp
401620248,,cameron brink,15.0,6.0,21.0,pbp
401620248,,dearica hamby,4.0,15.0,19.0,pbp
401620248,,kalani brown,4.0,2.0,6.0,pbp
401620248,,layshia clarendon,4.0,0.0,4.0,pbp
401620248,,lexie brown,4.0,8.0,12.0,pbp
401620248,,li yueru,5.0,5.0,10.0,pbp
401620248,,maddy siegrist,10.0,5.0,15.0,pbp
401620248,,monique billings,6.0,12.0,18.0,pbp
401620248,,rickea jackson,4.0,0.0,4.0,pbp
401620248,,sevgi uzun,6.0,5.0,11.0,pbp
401620248,,stephanie soares,2.0,0.0,2.0,pbp
401620248,,teaira mccowan,8.0,4.0,12.0,pbp
401620248,,zia cooke,4.0,0.0,4.0,pbp
401620249,,alyssa thomas,6.0,4.0,10.0,pbp
401620249,,astou ndour-fall,0.0,3.0,3.0,pbp
401620249,,brionna jones,10.0,6.0,16.0,pbp
401620249,,dewanna bonner,11.0,8.0,19.0,pbp
401620249,,diana taurasi,4.0,2.0,6.0,pbp
401620249,,dijonai carrington,4.0,0.0,4.0,pbp
401620249,,kahleah copper,5.0,2.0,7.0,pbp
401620249,,liz dixon,1.0,2.0,3.0,pbp
401620249,,mikiah herbert harrigan,3.0,0.0,3.0,pbp
401620249,,morgan bertsch,1.0,6.0,7.0,pbp
401620249,,moriah jefferson,2.0,0.0,2.0,pbp
401620249,,natasha cloud,7.0,2.0,9.0,pbp
401620249,,natasha mack,0.0,6.0,6.0,pbp
401620249,,olivia nelson-ododa,0.0,2.0,2.0,pbp
401620249,,queen egbo,0.0,2.0,2.0,pbp
401620249,,rachel banham,1.0,3.0,4.0,pbp
401620249,,sophie cunningham,4.0,2.0,6.0,pbp
401620249,,tiffany mitchell,1.0,4.0,5.0,pbp
401620249,,tyasha harris,3.0,0.0,3.0,pbp
401620250,,aari mcdonald,9.0,11.0,20.0,pbp
401620250,,aliyah boston,0.0,16.0,16.0,pbp
401620250,,caitlin clark,14.0,15.0,29.0,pbp
401620250,,cameron brink,3.0,0.0,3.0,pbp
401620250,,dearica hamby,10.0,7.0,17.0,pbp
401620250,,erica wheeler,2.0,0.0,2.0,pbp
401620250,,katie lou samuelson,2.0,0.0,2.0,pbp
401620250,,kelsey mitchell,5.0,10.0,15.0,pbp
401620250,,kia nurse,1.0,21.0,22.0,pbp
401620250,,kristy wallace,2.0,3.0,5.0,pbp
401620250,,lexie brown,3.0,0.0,3.0,pbp
401620250,,lexie hull,2.0,0.0,2.0,pbp
401620250,,li yueru,2.0,0.0,2.0,pbp
401620250,,nalyssa smith,3.0,0.0,3.0,pbp
401620250,,rae burrell,0.0,8.0,8.0,pbp
401620250,,rickea jackson,9.0,3.0,12.0,pbp
401620250,,temi fagbenle,2.0,4.0,6.0,pbp
401620251,,angel reese,6.0,5.0,11.0,pbp
401620251,,brianna turner,2.0,0.0,2.0,pbp
401620251,,chennedy carter,6.0,6.0,12.0,pbp
401620251,,dana evans,8.0,5.0,13.0,pbp
401620251,,diamond deshields,2.0,4.0,6.0,pbp
401620251,,elizabeth williams,6.0,6.0,12.0,pbp
401620251,,ezi magbegor,8.0,5.0,13.0,pbp
401620251,,isabelle harrison,2.0,0.0,2.0,pbp
401620251,,jewell loyd,7.0,12.0,19.0,pbp
401620251,,lindsay allen,1.0,2.0,3.0,pbp
401620251,,marina mabrey,4.0,2.0,6.0,pbp
401620251,,mercedes russell,2.0,0.0,2.0,pbp
401620251,,nneka ogwumike,4.0,6.0,10.0,pbp
401620251,,sami whitcomb,5.0,0.0,5.0,pbp
401620251,,skylar diggins-smith,5.0,16.0,21.0,pbp
401620251,,victoria vivians,7.0,0.0,7.0,pbp
401620252,,betnijah laney-hamilton,8.0,6.0,14.0,pbp
401620252,,breanna stewart,11.0,2.0,13.0,pbp
401620252,,courtney vandersloot,3.0,3.0,6.0,pbp
401620252,,diana taurasi,3.0,11.0,14.0,pbp
401620252,,jonquel jones,8.0,12.0,20.0,pbp
401620252,,kahleah copper,7.0,13.0,20.0,pbp
401620252,,kayla thornton,2.0,0.0,2.0,pbp
401620252,,liz dixon,0.0,2.0,2.0,pbp
401620252,,mikiah herbert harrigan,3.0,0.0,3.0,pbp
401620252,,morgan bertsch,5.0,0.0,5.0,pbp
401620252,,natasha cloud,13.0,8.0,21.0,pbp
401620252,,natasha mack,4.0,0.0,4.0,pbp
401620252,,nyara sabally,0.0,2.0,2.0,pbp
401620252,,sabrina ionescu,12.0,9.0,21.0,pbp
401620252,,sophie cunningham,8.0,0.0,8.0,pbp
401620253,,aaliyah edwards,6.0,0.0,6.0,pbp
401620253,,aerial powers,4.0,8.0,12.0,pbp
401620253,,allisha gray,14.0,5.0,19.0,pbp
401620253,,ariel atkins,10.0,11.0,21.0,pbp
401620253,,cheyenne parker-tyus,4.0,6.0,10.0,pbp
401620253,,haley jones,0.0,2.0,2.0,pbp
401620253,,julie vanloo,0.0,3.0,3.0,pbp
401620253,,karlie samuelson,3.0,4.0,7.0,pbp
401620253,,myisha hines-allen,6.0,2.0,8.0,pbp
401620253,,naz hillmon,2.0,0.0,2.0,pbp
401620253,,rhyne howard,0.0,11.0,11.0,pbp
401620253,,shakira austin,2.0,10.0,12.0,pbp
401620253,,stefanie dolson,7.0,3.0,10.0,pbp
401620253,,tina charles,14.0,3.0,17.0,pbp
401620254,,a'ja wilson,13.0,16.0,29.0,pbp
401620254,,alanna smith,5.0,2.0,7.0,pbp
401620254,,alysha clark,6.0,3.0,9.0,pbp
401620254,,bridget carleton,0.0,2.0,2.0,pbp
401620254,,cecilia zandalasini,7.0,3.0,10.0,pbp
401620254,,courtney williams,8.0,4.0,12.0,pbp
401620254,,dorka juhasz,2.0,2.0,4.0,pbp
401620254,,jackie young,9.0,10.0,19.0,pbp
401620254,,kate martin,6.0,3.0,9.0,pbp
401620254,,kayla mcbride,3.0,8.0,11.0,pbp
401620254,,kelsey plum,5.0,5.0,10.0,pbp
401620254,,megan gustafson,4.0,0.0,4.0,pbp
401620254,,napheesa collier,7.0,11.0,18.0,pbp
401620255,,aliyah boston,2.0,9.0,11.0,pbp
401620255,,caitlin clark,12.0,7.0,19.0,pbp
401620255,,ezi magbegor,3.0,12.0,15.0,pbp
401620255,,grace berger,2.0,4.0,6.0,pbp
401620255,,jewell loyd,13.0,9.0,22.0,pbp
401620255,,jordan horston,2.0,10.0,12.0,pbp
401620255,,katie lou samuelson,0.0,12.0,12.0,pbp
401620255,,kelsey mitchell,10.0,4.0,14.0,pbp
401620255,,kiana williams,0.0,3.0,3.0,pbp
401620255,,kristy wallace,0.0,2.0,2.0,pbp
401620255,,mercedes russell,2.0,5.0,7.0,pbp
401620255,,nalyssa smith,15.0,8.0,23.0,pbp
401620255,,nneka ogwumike,8.0,9.0,17.0,pbp
401620255,,sami whitcomb,0.0,4.0,4.0,pbp
401620255,,skylar diggins-smith,14.0,4.0,18.0,pbp
401620255,,victoria vivians,5.0,0.0,5.0,pbp
401620256,,aari mcdonald,0.0,4.0,4.0,pbp
401620256,,angel reese,2.0,4.0,6.0,pbp
401620256,,brianna turner,2.0,1.0,3.0,pbp
401620256,,cameron brink,3.0,4.0,7.0,pbp
401620256,,chennedy carter,10.0,4.0,14.0,pbp
401620256,,dana evans,11.0,4.0,15.0,pbp
401620256,,dearica hamby,11.0,13.0,24.0,pbp
401620256,,diamond deshields,2.0,0.0,2.0,pbp
401620256,,elizabeth williams,7.0,10.0,17.0,pbp
401620256,,isabelle harrison,2.0,0.0,2.0,pbp
401620256,,kia nurse,8.0,9.0,17.0,pbp
401620256,,lexie brown,4.0,0.0,4.0,pbp
401620256,,li yueru,2.0,2.0,4.0,pbp
401620256,,lindsay allen,2.0,0.0,2.0,pbp
401620256,,marina mabrey,9.0,10.0,19.0,pbp
401620256,,michaela onyenwere,2.0,0.0,2.0,pbp
401620256,,rae burrell,0.0,1.0,1.0,pbp
401620256,,rickea jackson,2.0,8.0,10.0,pbp
401620256,,zia cooke,1.0,1.0,2.0,pbp
401620257,,a'ja wilson,12.0,16.0,28.0,pbp
401620257,,aerial powers,0.0,7.0,7.0,pbp
401620257,,allisha gray,5.0,19.0,24.0,pbp
401620257,,alysha clark,0.0,7.0,7.0,pbp
401620257,,cheyenne parker-tyus,2.0,5.0,7.0,pbp
401620257,,crystal dangerfield,7.0,0.0,7.0,pbp
401620257,,haley jones,2.0,6.0,8.0,pbp
401620257,,jackie young,10.0,5.0,15.0,pbp
401620257,,kate martin,2.0,0.0,2.0,pbp
401620257,,kelsey plum,7.0,12.0,19.0,pbp
401620257,,megan gustafson,3.0,0.0,3.0,pbp
401620257,,nia coffey,0.0,2.0,2.0,pbp
401620257,,rhyne howard,7.0,9.0,16.0,pbp
401620257,,tina charles,5.0,2.0,7.0,pbp
401620258,,alyssa thomas,7.0,8.0,15.0,pbp
401620258,,arike ogunbowale,11.0,10.0,21.0,pbp
401620258,,brionna jones,8.0,14.0,22.0,pbp
401620258,,dewanna bonner,6.0,6.0,12.0,pbp
401620258,,dijonai carrington,7.0,2.0,9.0,pbp
401620258,,kalani brown,2.0,8.0,10.0,pbp
401620258,,maddy siegrist,9.0,8.0,17.0,pbp
401620258,,monique billings,2.0,2.0,4.0,pbp
401620258,,olivia nelson-ododa,1.0,0.0,1.0,pbp
401620258,,rachel banham,0.0,3.0,3.0,pbp
401620258,,sevgi uzun,2.0,5.0,7.0,pbp
401620258,,stephanie soares,0.0,3.0,3.0,pbp
401620258,,teaira mccowan,8.0,2.0,10.0,pbp
401620258,,tiffany mitchell,5.0,0.0,5.0,pbp
401620258,,tyasha harris,6.0,1.0,7.0,pbp
401620259,,aaliyah edwards,1.0,6.0,7.0,pbp
401620259,,ariel atkins,6.0,9.0,15.0,pbp
401620259,,betnijah laney-hamilton,6.0,2.0,8.0,pbp
401620259,,breanna stewart,8.0,10.0,18.0,pbp
401620259,,didi richards,2.0,0.0,2.0,pbp
401620259,,ivana dojkic,2.0,1.0,3.0,pbp
401620259,,jade melbourne,9.0,2.0,11.0,pbp
401620259,,jonquel jones,4.0,12.0,16.0,pbp
401620259,,julie vanloo,5.0,3.0,8.0,pbp
401620259,,karlie samuelson,5.0,0.0,5.0,pbp
401620259,,kayla thornton,10.0,10.0,20.0,pbp
401620259,,marquesha davis,1.0,0.0,1.0,pbp
401620259,,myisha hines-allen,9.0,2.0,11.0,pbp
401620259,,sabrina ionescu,18.0,6.0,24.0,pbp
401620259,,shakira austin,4.0,8.0,12.0,pbp
401620259,,shatori walker-kimbrough,4.0,2.0,6.0,pbp
401620259,,stefanie dolson,0.0,2.0,2.0,pbp
401620260,,alanna smith,7.0,1.0,8.0,pbp
401620260,,alissa pili,8.0,12.0,20.0,pbp
401620260,,bridget carleton,3.0,3.0,6.0,pbp
401620260,,cecilia zandalasini,7.0,5.0,12.0,pbp
401620260,,courtney williams,11.0,0.0,11.0,pbp
401620260,,diana taurasi,6.0,8.0,14.0,pbp
401620260,,dorka juhasz,6.0,7.0,13.0,pbp
401620260,,kahleah copper,9.0,12.0,21.0,pbp
401620260,,kayla mcbride,3.0,3.0,6.0,pbp
401620260,,liz dixon,0.0,3.0,3.0,pbp
401620260,,mikiah herbert harrigan,3.0,2.0,5.0,pbp
401620260,,napheesa collier,8.0,6.0,14.0,pbp
401620260,,natasha cloud,2.0,3.0,5.0,pbp
401620260,,natasha mack,4.0,4.0,8.0,pbp
401620260,,natisha hiedeman,2.0,3.0,5.0,pbp
401620260,,sophie cunningham,7.0,6.0,13.0,pbp
401620260,,sug sutton,0.0,2.0,2.0,pbp
401620261,,aliyah boston,2.0,8.0,10.0,pbp
401620261,,angel reese,5.0,3.0,8.0,pbp
401620261,,caitlin clark,7.0,3.0,10.0,pbp
401620261,,chennedy carter,6.0,13.0,19.0,pbp
401620261,,dana evans,8.0,4.0,12.0,pbp
401620261,,elizabeth williams,2.0,0.0,2.0,pbp
401620261,,isabelle harrison,2.0,1.0,3.0,pbp
401620261,,kamilla cardoso,6.0,5.0,11.0,pbp
401620261,,katie lou samuelson,2.0,3.0,5.0,pbp
401620261,,kelsey mitchell,7.0,11.0,18.0,pbp
401620261,,kristy wallace,5.0,5.0,10.0,pbp
401620261,,marina mabrey,4.0,9.0,13.0,pbp
401620261,,nalyssa smith,11.0,6.0,17.0,pbp
401620262,,aerial powers,2.0,4.0,6.0,pbp
401620262,,allisha gray,4.0,5.0,9.0,pbp
401620262,,alyssa thomas,5.0,3.0,8.0,pbp
401620262,,brionna jones,7.0,2.0,9.0,pbp
401620262,,cheyenne parker-tyus,4.0,0.0,4.0,pbp
401620262,,crystal dangerfield,0.0,2.0,2.0,pbp
401620262,,dewanna bonner,14.0,4.0,18.0,pbp
401620262,,dijonai carrington,2.0,13.0,15.0,pbp
401620262,,haley jones,3.0,0.0,3.0,pbp
401620262,,naz hillmon,0.0,7.0,7.0,pbp
401620262,,nia coffey,2.0,0.0,2.0,pbp
401620262,,olivia nelson-ododa,0.0,2.0,2.0,pbp
401620262,,rachel banham,2.0,0.0,2.0,pbp
401620262,,rhyne howard,4.0,0.0,4.0,pbp
401620262,,tiffany mitchell,2.0,0.0,2.0,pbp
401620262,,tina charles,8.0,4.0,12.0,pbp
401620262,,tyasha harris,7.0,5.0,12.0,pbp
401620263,,aliyah boston,4.0,1.0,5.0,pbp
401620263,,betnijah laney-hamilton,13.0,7.0,20.0,pbp
401620263,,breanna stewart,7.0,6.0,13.0,pbp
401620263,,caitlin clark,3.0,0.0,3.0,pbp
401620263,,courtney vandersloot,5.0,4.0,9.0,pbp
401620263,,erica wheeler,5.0,2.0,7.0,pbp
401620263,,grace berger,3.0,3.0,6.0,pbp
401620263,,ivana dojkic,0.0,2.0,2.0,pbp
401620263,,jonquel jones,13.0,5.0,18.0,pbp
401620263,,katie lou samuelson,0.0,1.0,1.0,pbp
401620263,,kayla thornton,2.0,3.0,5.0,pbp
401620263,,kelsey mitchell,15.0,6.0,21.0,pbp
401620263,,kennedy burke,7.0,3.0,10.0,pbp
401620263,,kristy wallace,3.0,3.0,6.0,pbp
401620263,,leonie fiebich,0.0,8.0,8.0,pbp
401620263,,marquesha davis,0.0,2.0,2.0,pbp
401620263,,nalyssa smith,4.0,13.0,17.0,pbp
401620263,,sabrina ionescu,7.0,8.0,15.0,pbp
401620263,,victaria saxton,0.0,2.0,2.0,pbp
401620264,,alanna smith,2.0,6.0,8.0,pbp
401620264,,arike ogunbowale,9.0,12.0,21.0,pbp
401620264,,bridget carleton,2.0,0.0,2.0,pbp
401620264,,cecilia zandalasini,4.0,2.0,6.0,pbp
401620264,,courtney williams,8.0,2.0,10.0,pbp
401620264,,dorka juhasz,3.0,4.0,7.0,pbp
401620264,,kalani brown,2.0,2.0,4.0,pbp
401620264,,kayla mcbride,8.0,17.0,25.0,pbp
401620264,,maddy siegrist,8.0,4.0,12.0,pbp
401620264,,monique billings,12.0,7.0,19.0,pbp
401620264,,napheesa collier,11.0,13.0,24.0,pbp
401620264,,olivia epoupa,0.0,4.0,4.0,pbp
401620264,,sevgi uzun,3.0,9.0,12.0,pbp
401620264,,teaira mccowan,4.0,4.0,8.0,pbp
401620265,,aari mcdonald,0.0,3.0,3.0,pbp
401620265,,cameron brink,0.0,6.0,6.0,pbp
401620265,,dearica hamby,11.0,12.0,23.0,pbp
401620265,,diana taurasi,11.0,20.0,31.0,pbp
401620265,,kahleah copper,8.0,4.0,12.0,pbp
401620265,,kia nurse,7.0,5.0,12.0,pbp
401620265,,li yueru,2.0,0.0,2.0,pbp
401620265,,liz dixon,2.0,0.0,2.0,pbp
401620265,,mikiah herbert harrigan,2.0,0.0,2.0,pbp
401620265,,natasha cloud,6.0,15.0,21.0,pbp
401620265,,natasha mack,0.0,4.0,4.0,pbp
401620265,,rickea jackson,2.0,7.0,9.0,pbp
401620265,,sophie cunningham,7.0,3.0,10.0,pbp
401620265,,stephanie talbot,0.0,4.0,4.0,pbp
401620265,,sug sutton,3.0,2.0,5.0,pbp
401620265,,zia cooke,0.0,8.0,8.0,pbp
401620266,,aaliyah edwards,10.0,4.0,14.0,pbp
401620266,,alyssa thomas,5.0,2.0,7.0,pbp
401620266,,ariel atkins,7.0,2.0,9.0,pbp
401620266,,astou ndour-fall,0.0,2.0,2.0,pbp
401620266,,brionna jones,4.0,11.0,15.0,pbp
401620266,,dewanna bonner,10.0,10.0,20.0,pbp
401620266,,didi richards,0.0,2.0,2.0,pbp
401620266,,dijonai carrington,4.0,0.0,4.0,pbp
401620266,,jade melbourne,3.0,0.0,3.0,pbp
401620266,,julie vanloo,2.0,3.0,5.0,pbp
401620266,,karlie samuelson,3.0,6.0,9.0,pbp
401620266,,myisha hines-allen,3.0,7.0,10.0,pbp
401620266,,olivia nelson-ododa,2.0,2.0,4.0,pbp
401620266,,rachel banham,0.0,3.0,3.0,pbp
401620266,,shatori walker-kimbrough,2.0,0.0,2.0,pbp
401620266,,stefanie dolson,3.0,2.0,5.0,pbp
401620266,,tiffany mitchell,3.0,4.0,7.0,pbp
401620266,,tyasha harris,4.0,10.0,14.0,pbp
401620267,,angel reese,4.0,9.0,13.0,pbp
401620267,,betnijah laney-hamilton,9.0,5.0,14.0,pbp
401620267,,breanna stewart,19.0,14.0,33.0,pbp
401620267,,chennedy carter,15.0,1.0,16.0,pbp
401620267,,courtney vandersloot,2.0,4.0,6.0,pbp
401620267,,dana evans,2.0,2.0,4.0,pbp
401620267,,diamond deshields,0.0,4.0,4.0,pbp
401620267,,elizabeth williams,8.0,2.0,10.0,pbp
401620267,,isabelle harrison,4.0,2.0,6.0,pbp
401620267,,jonquel jones,0.0,5.0,5.0,pbp
401620267,,kamilla cardoso,1.0,0.0,1.0,pbp
401620267,,kayla thornton,3.0,0.0,3.0,pbp
401620267,,leonie fiebich,3.0,0.0,3.0,pbp
401620267,,lindsay allen,4.0,2.0,6.0,pbp
401620267,,marina mabrey,10.0,4.0,14.0,pbp
401620267,,sabrina ionescu,13.0,11.0,24.0,pbp
401620268,,diana taurasi,2.0,5.0,7.0,pbp
401620268,,ezi magbegor,15.0,6.0,21.0,pbp
401620268,,jewell loyd,6.0,9.0,15.0,pbp
401620268,,jordan horston,4.0,3.0,7.0,pbp
401620268,,joyner holmes,2.0,0.0,2.0,pbp
401620268,,kahleah copper,9.0,10.0,19.0,pbp
401620268,,kiana williams,0.0,3.0,3.0,pbp
401620268,,liz dixon,2.0,4.0,6.0,pbp
401620268,,mercedes russell,3.0,2.0,5.0,pbp
401620268,,mikiah herbert harrigan,6.0,0.0,6.0,pbp
401620268,,natasha cloud,10.0,0.0,10.0,pbp
401620268,,natasha mack,2.0,0.0,2.0,pbp
401620268,,skylar diggins-smith,11.0,6.0,17.0,pbp
401620268,,sophie cunningham,2.0,2.0,4.0,pbp
401620268,,sug sutton,0.0,8.0,8.0,pbp
401620268,,victoria vivians,4.0,5.0,9.0,pbp
401620269,,a'ja wilson,20.0,16.0,36.0,pbp
401620269,,alysha clark,6.0,3.0,9.0,pbp
401620269,,arike ogunbowale,15.0,15.0,30.0,pbp
401620269,,jackie young,4.0,14.0,18.0,pbp
401620269,,kalani brown,0.0,2.0,2.0,pbp
401620269,,kelsey plum,13.0,7.0,20.0,pbp
401620269,,maddy siegrist,10.0,4.0,14.0,pbp
401620269,,monique billings,4.0,8.0,12.0,pbp
401620269,,sevgi uzun,2.0,2.0,4.0,pbp
401620269,,stephanie soares,0.0,4.0,4.0,pbp
401620269,,teaira mccowan,10.0,4.0,14.0,pbp
401620269,,tiffany hayes,4.0,7.0,11.0,pbp
401620270,,aari mcdonald,0.0,3.0,3.0,pbp
401620270,,alanna smith,4.0,6.0,10.0,pbp
401620270,,bridget carleton,4.0,11.0,15.0,pbp
401620270,,cameron brink,2.0,0.0,2.0,pbp
401620270,,cecilia zandalasini,3.0,5.0,8.0,pbp
401620270,,courtney williams,9.0,0.0,9.0,pbp
401620270,,dearica hamby,6.0,11.0,17.0,pbp
401620270,,dorka juhasz,6.0,0.0,6.0,pbp
401620270,,kayla mcbride,5.0,8.0,13.0,pbp
401620270,,kia nurse,6.0,0.0,6.0,pbp
401620270,,layshia clarendon,4.0,3.0,7.0,pbp
401620270,,lexie brown,0.0,6.0,6.0,pbp
401620270,,li yueru,4.0,2.0,6.0,pbp
401620270,,napheesa collier,14.0,11.0,25.0,pbp
401620270,,rae burrell,2.0,7.0,9.0,pbp
401620270,,rickea jackson,2.0,0.0,2.0,pbp
401620270,,stephanie talbot,0.0,4.0,4.0,pbp
401620271,,aaliyah edwards,16.0,7.0,23.0,pbp
401620271,,angel reese,8.0,8.0,16.0,pbp
401620271,,ariel atkins,3.0,7.0,10.0,pbp
401620271,,chennedy carter,10.0,15.0,25.0,pbp
401620271,,diamond deshields,2.0,0.0,2.0,pbp
401620271,,elizabeth williams,6.0,0.0,6.0,pbp
401620271,,emily engstler,2.0,0.0,2.0,pbp
401620271,,isabelle harrison,0.0,14.0,14.0,pbp
401620271,,jade melbourne,4.0,2.0,6.0,pbp
401620271,,julie vanloo,3.0,3.0,6.0,pbp
401620271,,kamilla cardoso,2.0,0.0,2.0,pbp
401620271,,karlie samuelson,3.0,0.0,3.0,pbp
401620271,,lindsay allen,2.0,2.0,4.0,pbp
401620271,,marina mabrey,5.0,5.0,10.0,pbp
401620271,,myisha hines-allen,0.0,2.0,2.0,pbp
401620271,,shatori walker-kimbrough,7.0,4.0,11.0,pbp
401620271,,stefanie dolson,6.0,2.0,8.0,pbp
401620272,,aerial powers,7.0,6.0,13.0,pbp
401620272,,allisha gray,8.0,8.0,16.0,pbp
401620272,,betnijah laney-hamilton,5.0,10.0,15.0,pbp
401620272,,breanna stewart,12.0,13.0,25.0,pbp
401620272,,cheyenne parker-tyus,8.0,0.0,8.0,pbp
401620272,,jonquel jones,4.0,5.0,9.0,pbp
401620272,,kayla thornton,3.0,3.0,6.0,pbp
401620272,,kennedy burke,2.0,2.0,4.0,pbp
401620272,,leonie fiebich,2.0,6.0,8.0,pbp
401620272,,lorela cubaj,0.0,4.0,4.0,pbp
401620272,,naz hillmon,0.0,4.0,4.0,pbp
401620272,,rhyne howard,4.0,7.0,11.0,pbp
401620272,,sabrina ionescu,10.0,0.0,10.0,pbp
401620272,,tina charles,5.0,0.0,5.0,pbp
401620273,,aaliyah edwards,6.0,4.0,10.0,pbp
401620273,,aliyah boston,8.0,2.0,10.0,pbp
401620273,,ariel atkins,9.0,7.0,16.0,pbp
401620273,,caitlin clark,9.0,17.0,26.0,pbp
401620273,,didi richards,2.0,0.0,2.0,pbp
401620273,,erica wheeler,4.0,0.0,4.0,pbp
401620273,,jade melbourne,4.0,0.0,4.0,pbp
401620273,,julie vanloo,3.0,5.0,8.0,pbp
401620273,,karlie samuelson,3.0,8.0,11.0,pbp
401620273,,katie lou samuelson,3.0,3.0,6.0,pbp
401620273,,kelsey mitchell,2.0,14.0,16.0,pbp
401620273,,kristy wallace,6.0,3.0,9.0,pbp
401620273,,myisha hines-allen,1.0,9.0,10.0,pbp
401620273,,nalyssa smith,9.0,1.0,10.0,pbp
401620273,,shatori walker-kimbrough,2.0,0.0,2.0,pbp
401620273,,stefanie dolson,10.0,9.0,19.0,pbp
401620274,,a'ja wilson,6.0,23.0,29.0,pbp
401620274,,alysha clark,2.0,3.0,5.0,pbp
401620274,,ezi magbegor,12.0,2.0,14.0,pbp
401620274,,jackie young,2.0,0.0,2.0,pbp
401620274,,jewell loyd,15.0,10.0,25.0,pbp
401620274,,jordan horston,0.0,2.0,2.0,pbp
401620274,,joyner holmes,2.0,0.0,2.0,pbp
401620274,,kate martin,0.0,2.0,2.0,pbp
401620274,,kelsey plum,13.0,4.0,17.0,pbp
401620274,,megan gustafson,3.0,0.0,3.0,pbp
401620274,,nneka ogwumike,5.0,7.0,12.0,pbp
401620274,,skylar diggins-smith,2.0,19.0,21.0,pbp
401620274,,tiffany hayes,0.0,5.0,5.0,pbp
401620274,,victoria vivians,0.0,2.0,2.0,pbp
401620275,,aari mcdonald,4.0,2.0,6.0,pbp
401620275,,arike ogunbowale,14.0,8.0,22.0,pbp
